state,county,FIPS,votes_dem_16,votes_gop_16,votes_total_16
Alabama,County_1,1001,65386,60894,130855
Alabama,County_2,1002,16325,43278,62112
Alabama,County_3,1003,36819,86875,127605
Alabama,County_4,1004,50490,43640,95570
Alabama,County_5,1005,9582,17104,27784
Alabama,County_6,1006,44031,112907,163100
Alabama,County_7,1007,86647,77202,168857
Alabama,County_8,1008,35774,58127,98041
Alabama,County_9,1009,32386,121320,159594
Alabama,County_10,1010,9457,57031,67429
Alabama,County_11,1011,44677,40251,88760
Alabama,County_12,1012,36991,89984,131420
Alabama,County_13,1013,25456,92430,122460
Alabama,County_14,1014,9150,16107,26547
Alabama,County_15,1015,39804,63253,105659
Alabama,County_16,1016,10177,15598,26622
Alabama,County_17,1017,25967,99622,128304
Alabama,County_18,1018,11263,23673,36009
Alabama,County_19,1019,54245,136796,197668
Alabama,County_20,1020,69129,63712,137400
Alaska,County_21,1021,45920,108698,158601
Alaska,County_22,1022,37030,18842,57703
Alaska,County_23,1023,52762,103852,163833
Alaska,County_24,1024,92615,92417,191599
Alaska,County_25,1025,72330,117233,195015
Alaska,County_26,1026,60530,110469,178896
Alaska,County_27,1027,8204,13604,22047
Alaska,County_28,1028,23878,38036,63741
Alaska,County_29,1029,54869,71442,130747
Alaska,County_30,1030,37990,37023,77628
Alaska,County_31,1031,29243,53492,84846
Alaska,County_32,1032,12773,15386,28480
Alaska,County_33,1033,36417,46084,86580
Alaska,County_34,1034,94771,87931,190406
Alaska,County_35,1035,24895,32033,58565
Alaska,County_36,1036,57828,87709,148844
Alaska,County_37,1037,47673,23267,71669
Alaska,County_38,1038,56902,82193,141297
Alaska,County_39,1039,54191,80296,140787
Alaska,County_40,1040,63164,68154,135675
Arizona,County_41,1041,55862,99660,159779
Arizona,County_42,1042,23391,22796,48350
Arizona,County_43,1043,57364,77839,139981
Arizona,County_44,1044,61183,43521,106084
Arizona,County_45,1045,46269,74964,122737
Arizona,County_46,1046,63418,77370,143322
Arizona,County_47,1047,3280,4405,7924
Arizona,County_48,1048,88671,55048,149010
Arizona,County_49,1049,18809,35345,56640
Arizona,County_50,1050,1788,3581,5567
Arizona,County_51,1051,28064,34619,65207
Arizona,County_52,1052,94681,74073,171236
Arizona,County_53,1053,107143,81717,193880
Arizona,County_54,1054,17345,18661,37101
Arizona,County_55,1055,44335,118128,164512
Arizona,County_56,1056,25430,67340,96982
Arizona,County_57,1057,27529,26487,55773
Arizona,County_58,1058,93823,63181,160247
Arizona,County_59,1059,74165,46870,124944
Arizona,County_60,1060,78583,58440,142886
Arkansas,County_61,1061,32581,59952,94860
Arkansas,County_62,1062,34497,124825,166923
Arkansas,County_63,1063,5205,9960,15335
Arkansas,County_64,1064,60153,76566,138113
Arkansas,County_65,1065,25926,94193,124829
Arkansas,County_66,1066,43195,92088,137832
Arkansas,County_67,1067,28914,40467,70870
Arkansas,County_68,1068,36488,110214,148819
Arkansas,County_69,1069,12806,30790,44794
Arkansas,County_70,1070,46522,42133,89951
Arkansas,County_71,1071,65997,82410,151389
Arkansas,County_72,1072,60464,102095,170323
Arkansas,County_73,1073,43793,129481,176512
Arkansas,County_74,1074,23671,44053,68799
Arkansas,County_75,1075,50753,84292,140639
Arkansas,County_76,1076,75651,106916,190044
Arkansas,County_77,1077,54099,69749,129774
Arkansas,County_78,1078,73159,96978,177828
Arkansas,County_79,1079,37938,63111,104787
Arkansas,County_80,1080,33866,28530,65439
California,County_81,1081,99229,92990,198077
California,County_82,1082,98262,38739,143001
California,County_83,1083,84715,31284,121952
California,County_84,1084,20746,13402,35031
California,County_85,1085,7557,8272,16564
California,County_86,1086,99255,71303,173695
California,County_87,1087,78802,39605,119762
California,County_88,1088,43756,23711,69594
California,County_89,1089,11320,17048,28813
California,County_90,1090,61792,51830,118279
California,County_91,1091,102137,45949,151177
California,County_92,1092,31636,23316,57418
California,County_93,1093,123808,35348,163137
California,County_94,1094,12241,5554,18433
California,County_95,1095,49061,23141,74016
California,County_96,1096,40105,26348,69389
California,County_97,1097,55604,34287,91993
California,County_98,1098,94103,75162,175942
California,County_99,1099,109514,39712,154669
California,County_100,1100,15366,8202,24658
Colorado,County_101,1101,16775,17384,34741
Colorado,County_102,1102,62806,110492,179414
Colorado,County_103,1103,62707,111910,178604
Colorado,County_104,1104,62820,75929,144239
Colorado,County_105,1105,21931,22487,45796
Colorado,County_106,1106,8540,6079,14778
Colorado,County_107,1107,94209,46003,144551
Colorado,County_108,1108,79483,66289,147645
Colorado,County_109,1109,3568,3399,7197
Colorado,County_110,1110,20694,14133,36086
Colorado,County_111,1111,56661,90303,152572
Colorado,County_112,1112,91751,67883,167147
Colorado,County_113,1113,94189,74992,171606
Colorado,County_114,1114,42714,48605,92711
Colorado,County_115,1115,46922,44772,92704
Colorado,County_116,1116,58866,90497,154430
Colorado,County_117,1117,68039,67233,140497
Colorado,County_118,1118,55055,76246,132720
Colorado,County_119,1119,90312,46102,138528
Colorado,County_120,1120,57847,38289,98101
Connecticut,County_121,1121,97290,37691,136725
Connecticut,County_122,1122,62953,105801,175984
Connecticut,County_123,1123,21157,16671,39553
Connecticut,County_124,1124,5137,5469,10751
Connecticut,County_125,1125,54690,57090,115481
Connecticut,County_126,1126,16700,33630,52598
Connecticut,County_127,1127,51192,84452,142542
Connecticut,County_128,1128,5124,6251,11968
Connecticut,County_129,1129,4527,7620,12461
Connecticut,County_130,1130,75257,57334,135408
Connecticut,County_131,1131,85330,59858,149981
Connecticut,County_132,1132,40447,59342,103873
Connecticut,County_133,1133,57130,42929,104711
Connecticut,County_134,1134,79737,48550,133993
Connecticut,County_135,1135,73040,54038,131454
Connecticut,County_136,1136,67795,116467,193289
Connecticut,County_137,1137,27245,25506,53792
Connecticut,County_138,1138,48481,53122,105681
Connecticut,County_139,1139,9806,7037,17487
Connecticut,County_140,1140,43106,103222,151904
Delaware,County_141,1141,66996,95960,167846
Delaware,County_142,1142,58529,62930,123143
Delaware,County_143,1143,6826,13905,21123
Delaware,County_144,1144,37219,32036,72082
Delaware,County_145,1145,101739,56844,163960
Delaware,County_146,1146,60193,69135,132457
Delaware,County_147,1147,51304,67606,124135
Delaware,County_148,1148,9120,16551,26615
Delaware,County_149,1149,5091,4591,10141
Delaware,County_150,1150,56729,63845,122139
Delaware,County_151,1151,34473,42418,78583
Delaware,County_152,1152,100024,69143,176327
Delaware,County_153,1153,60049,72780,137930
Delaware,County_154,1154,39861,29552,72383
Delaware,County_155,1155,4121,3599,7971
Delaware,County_156,1156,87561,70787,164234
Delaware,County_157,1157,44859,41598,87438
Delaware,County_158,1158,64908,55631,122251
Delaware,County_159,1159,115222,70817,192992
Delaware,County_160,1160,29980,11673,42918
Florida,County_161,1161,19115,29068,49437
Florida,County_162,1162,67848,53011,123666
Florida,County_163,1163,23494,8969,33761
Florida,County_164,1164,29516,26072,57527
Florida,County_165,1165,74983,89876,168449
Florida,County_166,1166,21298,23341,46722
Florida,County_167,1167,95637,81793,185760
Florida,County_168,1168,101293,88334,191852
Florida,County_169,1169,43560,20541,66491
Florida,County_170,1170,7330,4366,12234
Florida,County_171,1171,65275,83387,156040
Florida,County_172,1172,79606,69785,154088
Florida,County_173,1173,48939,63741,117054
Florida,County_174,1174,22100,13744,37078
Florida,County_175,1175,20087,30927,52116
Florida,County_176,1176,27096,28850,57834
Florida,County_177,1177,73597,91811,167323
Florida,County_178,1178,76365,121070,199552
Florida,County_179,1179,54712,72651,129810
Florida,County_180,1180,57337,50101,111654
Georgia,County_181,1181,37712,57795,99641
Georgia,County_182,1182,62547,45640,110891
Georgia,County_183,1183,100830,51500,157140
Georgia,County_184,1184,55224,53410,112618
Georgia,County_185,1185,87582,77810,171338
Georgia,County_186,1186,18771,20668,40977
Georgia,County_187,1187,49372,58342,109744
Georgia,County_188,1188,58038,47063,107215
Georgia,County_189,1189,113041,56378,175898
Georgia,County_190,1190,94582,94156,195991
Georgia,County_191,1191,55570,81017,140247
Georgia,County_192,1192,3701,5383,9335
Georgia,County_193,1193,76485,93521,175799
Georgia,County_194,1194,56145,37209,96008
Georgia,County_195,1195,31671,50017,83238
Georgia,County_196,1196,21017,12962,34968
Georgia,County_197,1197,37039,34108,74001
Georgia,County_198,1198,43113,69778,118161
Georgia,County_199,1199,38586,55160,97479
Georgia,County_200,1200,16847,11413,28838
Hawaii,County_201,1201,42486,20657,65977
Hawaii,County_202,1202,9565,5520,15638
Hawaii,County_203,1203,41324,18312,62602
Hawaii,County_204,1204,45092,17874,66237
Hawaii,County_205,1205,8745,5662,14964
Hawaii,County_206,1206,21381,26119,49208
Hawaii,County_207,1207,75796,62984,144008
Hawaii,County_208,1208,21489,16000,38979
Hawaii,County_209,1209,58907,16764,76575
Hawaii,County_210,1210,110183,37984,154899
Hawaii,County_211,1211,98452,76206,179953
Hawaii,County_212,1212,76328,79343,163175
Hawaii,County_213,1213,57253,55355,113952
Hawaii,County_214,1214,33415,8446,43448
Hawaii,County_215,1215,14124,6444,21359
Hawaii,County_216,1216,54057,89005,145940
Hawaii,County_217,1217,102098,73104,177288
Hawaii,County_218,1218,110379,67700,182293
Hawaii,County_219,1219,134317,35298,173186
Hawaii,County_220,1220,22882,13156,37496
Idaho,County_221,1221,14281,15042,30797
Idaho,County_222,1222,18714,16989,37510
Idaho,County_223,1223,11970,5268,18036
Idaho,County_224,1224,18586,18576,38366
Idaho,County_225,1225,83026,49152,138411
Idaho,County_226,1226,66903,97537,167706
Idaho,County_227,1227,18762,22112,41510
Idaho,County_228,1228,44188,74476,123072
Idaho,County_229,1229,2586,5233,8164
Idaho,County_230,1230,54491,127848,186119
Idaho,County_231,1231,56430,32327,90009
Idaho,County_232,1232,3605,7582,11313
Idaho,County_233,1233,7626,6362,14612
Idaho,County_234,1234,94483,40867,137787
Idaho,County_235,1235,42472,62682,109673
Idaho,County_236,1236,15747,34712,52160
Idaho,County_237,1237,27639,33753,62110
Idaho,County_238,1238,48781,71462,122646
Idaho,County_239,1239,38869,112395,154490
Idaho,County_240,1240,111961,75802,195988
Illinois,County_241,1241,94088,82722,180056
Illinois,County_242,1242,19494,27472,49149
Illinois,County_243,1243,30361,31777,62981
Illinois,County_244,1244,69287,65753,137031
Illinois,County_245,1245,58625,34609,96687
Illinois,County_246,1246,2651,3877,6605
Illinois,County_247,1247,95563,64738,164149
Illinois,County_248,1248,48494,28499,80388
Illinois,County_249,1249,87059,72076,165275
Illinois,County_250,1250,71357,47262,122167
Illinois,County_251,1251,7921,17210,25808
Illinois,County_252,1252,53598,65465,122195
Illinois,County_253,1253,83424,96599,185621
Illinois,County_254,1254,15856,15342,32552
Illinois,County_255,1255,78978,104279,185883
Illinois,County_256,1256,118290,74145,197140
Illinois,County_257,1257,53110,47293,105239
Illinois,County_258,1258,18193,34754,53983
Illinois,County_259,1259,57011,66746,126960
Illinois,County_260,1260,77295,62944,141769
Indiana,County_261,1261,47448,123748,173219
Indiana,County_262,1262,65862,62344,134865
Indiana,County_263,1263,51886,43731,99398
Indiana,County_264,1264,60119,47238,109665
Indiana,County_265,1265,69372,72539,146130
Indiana,County_266,1266,26210,22777,51368
Indiana,County_267,1267,13723,24482,39983
Indiana,County_268,1268,77866,110216,197143
Indiana,County_269,1269,17763,27208,46934
Indiana,County_270,1270,37706,30324,69422
Indiana,County_271,1271,67510,46459,119837
Indiana,County_272,1272,47521,42945,94269
Indiana,County_273,1273,78826,67963,149682
Indiana,County_274,1274,85019,77644,166529
Indiana,County_275,1275,61886,66899,133060
Indiana,County_276,1276,32377,73529,110115
Indiana,County_277,1277,19778,16618,38117
Indiana,County_278,1278,44092,120605,168644
Indiana,County_279,1279,84751,93546,180803
Indiana,County_280,1280,79620,79176,166328
Iowa,County_281,1281,17049,24480,42914
Iowa,County_282,1282,57097,43043,101683
Iowa,County_283,1283,113335,70519,189682
Iowa,County_284,1284,101421,67394,175834
Iowa,County_285,1285,52670,42152,97582
Iowa,County_286,1286,82198,66242,153244
Iowa,County_287,1287,89235,93313,191056
Iowa,County_288,1288,16716,17117,35227
Iowa,County_289,1289,87717,17276,107245
Iowa,County_290,1290,72200,38966,116241
Iowa,County_291,1291,24289,51962,78391
Iowa,County_292,1292,59910,40743,105505
Iowa,County_293,1293,16912,12994,30542
Iowa,County_294,1294,33544,62905,101511
Iowa,County_295,1295,45962,49688,99974
Iowa,County_296,1296,74939,55193,136939
Iowa,County_297,1297,98875,69919,174875
Iowa,County_298,1298,66746,105455,179870
Iowa,County_299,1299,33596,40563,77001
Iowa,County_300,1300,54469,80461,137251
Kansas,County_301,1301,81039,87569,176929
Kansas,County_302,1302,10374,10079,21139
Kansas,County_303,1303,23212,23237,47510
Kansas,County_304,1304,8985,8331,18011
Kansas,County_305,1305,16230,46026,65331
Kansas,County_306,1306,57889,38449,99275
Kansas,County_307,1307,83049,86937,172482
Kansas,County_308,1308,79085,108598,195396
Kansas,County_309,1309,61017,35316,100383
Kansas,County_310,1310,100199,92017,195669
Kansas,County_311,1311,58001,34358,94873
Kansas,County_312,1312,27326,31390,59873
Kansas,County_313,1313,12856,12741,26242
Kansas,County_314,1314,48763,50044,103369
Kansas,County_315,1315,93036,75935,173251
Kansas,County_316,1316,72815,97094,177623
Kansas,County_317,1317,68685,72646,147276
Kansas,County_318,1318,82232,59637,144368
Kansas,County_319,1319,9385,12085,21716
Kansas,County_320,1320,77347,94868,176424
Kentucky,County_321,1321,55232,133534,195536
Kentucky,County_322,1322,41422,89293,137186
Kentucky,County_323,1323,15769,34366,52237
Kentucky,County_324,1324,26123,44299,71561
Kentucky,County_325,1325,24746,49271,75976
Kentucky,County_326,1326,42361,46686,90326
Kentucky,County_327,1327,9737,14411,25143
Kentucky,County_328,1328,12576,42980,57021
Kentucky,County_329,1329,10329,12441,23674
Kentucky,County_330,1330,25572,79288,108109
Kentucky,County_331,1331,16833,18224,36450
Kentucky,County_332,1332,45445,85932,137177
Kentucky,County_333,1333,16555,28171,46109
Kentucky,County_334,1334,22143,29953,54177
Kentucky,County_335,1335,24547,51606,78220
Kentucky,County_336,1336,25978,37947,67182
Kentucky,County_337,1337,38819,104971,149284
Kentucky,County_338,1338,69681,56694,127954
Kentucky,County_339,1339,13857,41455,57622
Kentucky,County_340,1340,14724,46698,63519
Louisiana,County_341,1341,51809,57063,110139
Louisiana,County_342,1342,50174,39789,94322
Louisiana,County_343,1343,35792,28484,64992
Louisiana,County_344,1344,39071,41328,84099
Louisiana,County_345,1345,49166,37670,89321
Louisiana,County_346,1346,26691,30386,58046
Louisiana,County_347,1347,17400,9503,27673
Louisiana,County_348,1348,29218,34739,64694
Louisiana,County_349,1349,37530,36019,77156
Louisiana,County_350,1350,6569,6576,13645
Louisiana,County_351,1351,88104,44590,137390
Louisiana,County_352,1352,14915,44793,61353
Louisiana,County_353,1353,45792,68863,118470
Louisiana,County_354,1354,45852,40641,89617
Louisiana,County_355,1355,36810,27517,65444
Louisiana,County_356,1356,15612,11602,28477
Louisiana,County_357,1357,37611,25055,63833
Louisiana,County_358,1358,14750,10792,26857
Louisiana,County_359,1359,38394,80428,122375
Louisiana,County_360,1360,65929,47410,116639
Maine,County_361,1361,34085,45991,83284
Maine,County_362,1362,4473,5791,10760
Maine,County_363,1363,28356,46019,75834
Maine,County_364,1364,66547,68637,140959
Maine,County_365,1365,41021,36394,79498
Maine,County_366,1366,52335,39557,93729
Maine,County_367,1367,60350,53853,120063
Maine,County_368,1368,68048,72625,144554
Maine,County_369,1369,61867,83561,152825
Maine,County_370,1370,103869,52318,158931
Maine,County_371,1371,38142,31847,70710
Maine,County_372,1372,10772,9722,21062
Maine,County_373,1373,3136,2296,5628
Maine,County_374,1374,48722,68159,120618
Maine,County_375,1375,45787,44632,93608
Maine,County_376,1376,47506,29319,77891
Maine,County_377,1377,35358,42469,81574
Maine,County_378,1378,82328,81528,167699
Maine,County_379,1379,64010,57305,127563
Maine,County_380,1380,56524,49191,108755
Maryland,County_381,1381,47384,33495,82667
Maryland,County_382,1382,94277,92525,191811
Maryland,County_383,1383,36710,18774,57559
Maryland,County_384,1384,33367,24475,58696
Maryland,County_385,1385,103542,70394,176315
Maryland,County_386,1386,73777,36447,111889
Maryland,County_387,1387,8725,10591,19648
Maryland,County_388,1388,85122,49731,136660
Maryland,County_389,1389,7080,6395,13934
Maryland,County_390,1390,69901,41083,115038
Maryland,County_391,1391,21118,24842,46496
Maryland,County_392,1392,75872,48976,129976
Maryland,County_393,1393,29096,12889,44064
Maryland,County_394,1394,29911,32962,64090
Maryland,County_395,1395,17779,15427,34005
Maryland,County_396,1396,97336,70905,176397
Maryland,County_397,1397,91361,102810,197328
Maryland,County_398,1398,54660,124256,185392
Maryland,County_399,1399,107428,32747,145788
Maryland,County_400,1400,75733,63451,143939
Massachusetts,County_401,1401,97134,62768,166003
Massachusetts,County_402,1402,47793,27158,78062
Massachusetts,County_403,1403,52966,27381,83368
Massachusetts,County_404,1404,72570,37007,111410
Massachusetts,County_405,1405,39377,25508,67408
Massachusetts,County_406,1406,104030,81760,194033
Massachusetts,County_407,1407,37836,19576,58747
Massachusetts,County_408,1408,121496,64431,188318
Massachusetts,County_409,1409,65755,20713,87373
Massachusetts,County_410,1410,8514,3422,12277
Massachusetts,County_411,1411,49749,26267,77747
Massachusetts,County_412,1412,12058,8368,21095
Massachusetts,County_413,1413,108576,80313,193256
Massachusetts,County_414,1414,84905,60346,147826
Massachusetts,County_415,1415,25752,17858,44388
Massachusetts,County_416,1416,21301,15498,37248
Massachusetts,County_417,1417,61078,42451,105222
Massachusetts,County_418,1418,5635,3928,9671
Massachusetts,County_419,1419,10453,6441,17758
Massachusetts,County_420,1420,6227,5667,12283
Michigan,County_421,1421,72345,89294,166596
Michigan,County_422,1422,31624,24835,57633
Michigan,County_423,1423,33689,38582,73180
Michigan,County_424,1424,111698,45755,163145
Michigan,County_425,1425,9608,23056,33473
Michigan,County_426,1426,66265,118016,188865
Michigan,County_427,1427,61988,77849,141315
Michigan,County_428,1428,34324,43317,78428
Michigan,County_429,1429,110901,81224,198938
Michigan,County_430,1430,7028,13976,21324
Michigan,County_431,1431,17489,17157,35792
Michigan,County_432,1432,23011,28745,53758
Michigan,County_433,1433,30201,37792,69531
Michigan,County_434,1434,8503,6304,15156
Michigan,County_435,1435,23448,21211,46869
Michigan,County_436,1436,8079,3948,12239
Michigan,County_437,1437,83433,94712,184776
Michigan,County_438,1438,58396,85060,146229
Michigan,County_439,1439,95176,54434,153725
Michigan,County_440,1440,88582,74159,165866
Minnesota,County_441,1441,32135,42736,78540
Minnesota,County_442,1442,53291,49575,104355
Minnesota,County_443,1443,71135,37934,112427
Minnesota,County_444,1444,33301,36863,71223
Minnesota,County_445,1445,11579,11375,23340
Minnesota,County_446,1446,86644,98065,194009
Minnesota,County_447,1447,23164,20218,45377
Minnesota,County_448,1448,41375,53890,99162
Minnesota,County_449,1449,23027,32336,56960
Minnesota,County_450,1450,34145,39511,74781
Minnesota,County_451,1451,69206,42444,114956
Minnesota,County_452,1452,59606,23660,87128
Minnesota,County_453,1453,49634,43375,97871
Minnesota,County_454,1454,44164,38689,84227
Minnesota,County_455,1455,13341,12664,26507
Minnesota,County_456,1456,17627,22683,41969
Minnesota,County_457,1457,14724,11343,26609
Minnesota,County_458,1458,35907,38669,76840
Minnesota,County_459,1459,90549,51285,148247
Minnesota,County_460,1460,65856,44608,114151
Mississippi,County_461,1461,52169,51513,107435
Mississippi,County_462,1462,59396,66289,131577
Mississippi,County_463,1463,39381,57435,101718
Mississippi,County_464,1464,77414,70726,152048
Mississippi,County_465,1465,48528,52022,102336
Mississippi,County_466,1466,36174,23420,62545
Mississippi,County_467,1467,112517,57787,173190
Mississippi,County_468,1468,17677,25728,44582
Mississippi,County_469,1469,110200,41216,155557
Mississippi,County_470,1470,55287,61636,118352
Mississippi,County_471,1471,27867,20277,49679
Mississippi,County_472,1472,25458,30923,57274
Mississippi,County_473,1473,36058,51498,89934
Mississippi,County_474,1474,37345,51984,90883
Mississippi,County_475,1475,58861,58439,121534
Mississippi,County_476,1476,33460,28528,62984
Mississippi,County_477,1477,63943,74616,141488
Mississippi,County_478,1478,42080,43203,87252
Mississippi,County_479,1479,27319,29512,57921
Mississippi,County_480,1480,67284,66477,136630
Missouri,County_481,1481,45767,78385,130172
Missouri,County_482,1482,54839,67711,123810
Missouri,County_483,1483,43488,56466,101937
Missouri,County_484,1484,3111,3710,6965
Missouri,County_485,1485,32564,27058,62736
Missouri,County_486,1486,16884,19680,37178
Missouri,County_487,1487,87815,55581,150048
Missouri,County_488,1488,51301,26858,80426
Missouri,County_489,1489,19400,17482,37364
Missouri,County_490,1490,21525,31561,53713
Missouri,County_491,1491,56027,31108,89679
Missouri,County_492,1492,37523,39707,78457
Missouri,County_493,1493,38793,35062,74624
Missouri,County_494,1494,100690,95202,198598
Missouri,County_495,1495,28726,37525,69032
Missouri,County_496,1496,51525,49692,102689
Missouri,County_497,1497,32768,24806,59382
Missouri,County_498,1498,5596,4778,10822
Missouri,County_499,1499,81585,49204,133358
Missouri,County_500,1500,83294,75749,165144
Montana,County_501,1501,5263,17046,23004
Montana,County_502,1502,3915,3191,7350
Montana,County_503,1503,42925,27531,74009
Montana,County_504,1504,67607,73299,143053
Montana,County_505,1505,22641,23710,48072
Montana,County_506,1506,5401,6309,12228
Montana,County_507,1507,85621,73382,163541
Montana,County_508,1508,39698,37939,81621
Montana,County_509,1509,34959,24247,60919
Montana,County_510,1510,82959,83073,170048
Montana,County_511,1511,46361,101939,151797
Montana,County_512,1512,13457,6418,20606
Montana,County_513,1513,10635,5441,16246
Montana,County_514,1514,38134,36581,78072
Montana,County_515,1515,67089,85161,159840
Montana,County_516,1516,12408,7386,20571
Montana,County_517,1517,83164,81912,168063
Montana,County_518,1518,2834,3821,6746
Montana,County_519,1519,75461,85413,163391
Montana,County_520,1520,14221,20115,34856
Nebraska,County_521,1521,46028,53544,102999
Nebraska,County_522,1522,34627,22745,59725
Nebraska,County_523,1523,10749,13925,25607
Nebraska,County_524,1524,50018,33363,86846
Nebraska,County_525,1525,85827,79458,171382
Nebraska,County_526,1526,68080,71230,143479
Nebraska,County_527,1527,81299,92407,181592
Nebraska,County_528,1528,94224,63829,166009
Nebraska,County_529,1529,7788,6783,15222
Nebraska,County_530,1530,61048,57066,120321
Nebraska,County_531,1531,54332,125510,187112
Nebraska,County_532,1532,90157,78918,172368
Nebraska,County_533,1533,4466,3287,8062
Nebraska,County_534,1534,45732,54480,104212
Nebraska,County_535,1535,93887,77870,176059
Nebraska,County_536,1536,19792,48908,70127
Nebraska,County_537,1537,87148,63356,157610
Nebraska,County_538,1538,38284,82492,125141
Nebraska,County_539,1539,68826,48303,119169
Nebraska,County_540,1540,127491,60621,195193
Nevada,County_541,1541,79609,70386,152306
Nevada,County_542,1542,19268,13007,33418
Nevada,County_543,1543,47538,55021,106456
Nevada,County_544,1544,38962,99239,141166
Nevada,County_545,1545,5268,6410,11855
Nevada,County_546,1546,72778,87645,163337
Nevada,County_547,1547,12953,4677,18402
Nevada,County_548,1548,40243,42818,85215
Nevada,County_549,1549,49317,38736,90106
Nevada,County_550,1550,4545,4109,8767
Nevada,County_551,1551,73995,113129,189691
Nevada,County_552,1552,63105,60312,124931
Nevada,County_553,1553,97994,74750,179572
Nevada,County_554,1554,72566,114360,195238
Nevada,County_555,1555,65046,96225,169188
Nevada,County_556,1556,38940,23922,64557
Nevada,County_557,1557,45482,55953,102633
Nevada,County_558,1558,40951,19601,63261
Nevada,County_559,1559,24923,59799,86209
Nevada,County_560,1560,10675,8097,19092
New Hampshire,County_561,1561,52196,61851,115857
New Hampshire,County_562,1562,52552,39258,95443
New Hampshire,County_563,1563,104367,78246,185413
New Hampshire,County_564,1564,8942,8260,18030
New Hampshire,County_565,1565,81110,59139,142574
New Hampshire,County_566,1566,53797,108080,169173
New Hampshire,County_567,1567,26677,23097,51989
New Hampshire,County_568,1568,13375,13957,27657
New Hampshire,County_569,1569,27897,53775,85361
New Hampshire,County_570,1570,12051,16760,30101
New Hampshire,County_571,1571,33622,29737,65179
New Hampshire,County_572,1572,112221,56789,176169
New Hampshire,County_573,1573,13912,45307,60787
New Hampshire,County_574,1574,38519,46369,86027
New Hampshire,County_575,1575,9487,16924,27431
New Hampshire,County_576,1576,74922,114496,192538
New Hampshire,County_577,1577,36811,46098,86130
New Hampshire,County_578,1578,9445,12460,22304
New Hampshire,County_579,1579,32079,21985,56289
New Hampshire,County_580,1580,23698,28937,53640
New Jersey,County_581,1581,40956,44387,86833
New Jersey,County_582,1582,41236,34102,77539
New Jersey,County_583,1583,55232,137685,199616
New Jersey,County_584,1584,44392,61670,108396
New Jersey,County_585,1585,27695,28497,57435
New Jersey,County_586,1586,26110,25483,52815
New Jersey,County_587,1587,63197,61513,126512
New Jersey,County_588,1588,27057,71795,101167
New Jersey,County_589,1589,8895,15439,25539
New Jersey,County_590,1590,52669,36442,92335
New Jersey,County_591,1591,80397,72292,159216
New Jersey,County_592,1592,79316,110528,197221
New Jersey,County_593,1593,6686,9131,16464
New Jersey,County_594,1594,91713,78967,175543
New Jersey,County_595,1595,26180,11002,38740
New Jersey,County_596,1596,35281,51271,89845
New Jersey,County_597,1597,68389,112588,188108
New Jersey,County_598,1598,11279,6279,17812
New Jersey,County_599,1599,20478,29007,50960
New Jersey,County_600,1600,69986,66079,142292
