post_id,user_id,date,follower_count,topic,contains_misinfo,engagements,sentiment,verified
1,186,2024-05-18,13,Elections,0,31,-0.18,0
2,5,2024-06-03,300,Economy,1,25,0.97,0
3,84,2024-10-24,15,Elections,0,35,0.11,0
4,192,2024-05-03,19,Elections,1,334,0.71,0
5,98,2024-12-03,1557,Elections,0,13,-0.18,0
6,18,2024-04-22,353,Health,0,21,-0.16,0
7,184,2024-09-01,387,Health,0,26,0.34,0
8,59,2024-11-22,12342,Economy,0,155,-0.43,0
9,170,2024-06-27,18,Economy,0,28,-0.75,0
10,164,2024-12-19,2099,Economy,0,5,-0.13,0
11,96,2024-05-31,150,Economy,1,10,-0.87,0
12,160,2024-05-18,245,Elections,0,178,0.51,0
13,96,2024-09-13,2137,Elections,1,76,0.63,0
14,56,2024-09-18,11855,Health,0,162,0.24,0
15,63,2024-06-02,1084,Health,0,28,0.59,0
16,118,2024-01-11,54,Economy,0,91,0.52,0
17,44,2024-12-01,826,Health,0,88,-0.25,0
18,153,2024-01-10,188,Economy,0,230,0.15,0
19,77,2024-02-13,143,Elections,0,81,-0.02,0
20,49,2024-07-19,2626,Elections,0,2,-0.3,0
21,18,2024-11-27,61,Health,0,47,-0.23,0
22,90,2024-10-24,166,Elections,1,31,-0.27,0
23,147,2024-03-04,86,Health,0,120,0.4,0
24,147,2024-07-27,187,Elections,1,12,-0.32,0
25,27,2024-07-03,350,Health,0,22,-0.02,0
26,36,2024-03-27,1734,Economy,1,1,-0.2,0
27,91,2024-05-04,10,Economy,0,48,0.35,0
28,39,2024-05-24,1649,Health,0,48,0.25,0
29,163,2024-07-05,52135,Economy,0,66,0.13,0
30,17,2024-07-29,231,Health,0,1,0.04,0
31,190,2024-04-08,15601,Health,0,24,0.12,0
32,181,2024-10-10,254,Elections,0,276,-0.42,0
33,187,2024-09-27,155,Health,0,422,0.63,0
34,121,2024-12-13,607,Elections,0,151,-0.15,0
35,158,2024-11-11,63,Elections,0,110,0.23,0
36,102,2024-02-27,77,Elections,0,61,-0.64,0
37,83,2024-04-20,535,Economy,1,1192,0.6,0
38,161,2024-12-09,1076,Health,0,8,0.82,0
39,64,2024-12-01,5564,Economy,0,465,-0.24,1
40,148,2024-10-18,33,Economy,0,8,-0.34,0
41,163,2024-10-24,1151,Health,0,69,0.01,0
42,167,2024-08-14,3985,Health,1,247,-0.16,0
43,70,2024-10-25,179,Health,0,34,0.28,0
44,93,2024-01-11,34,Economy,0,432,0.31,0
45,52,2024-09-02,183,Economy,0,26,0.43,0
46,155,2024-12-02,17957,Health,1,30,-0.16,0
47,105,2024-11-01,1599,Elections,0,16,-0.4,0
48,65,2024-10-20,291,Health,0,1175,0.43,0
49,18,2024-09-14,18852,Economy,0,13,0.47,1
50,163,2024-07-12,1779,Economy,0,22,0.44,0
51,38,2024-11-18,391,Health,1,289,0.01,0
52,159,2024-10-09,2466,Health,0,424,-0.28,1
53,15,2024-04-28,1624,Economy,0,61,0.34,0
54,102,2024-03-19,62,Elections,1,81,-0.29,0
55,55,2024-06-26,144,Elections,0,124,0.84,0
56,105,2024-08-16,5865,Economy,0,9,0.25,1
57,48,2024-01-26,8,Health,0,169,-0.37,0
58,187,2024-03-19,8343,Health,0,170,0.19,0
59,3,2024-04-29,84,Health,0,139,0.52,0
60,59,2024-03-04,2886,Economy,0,29,0.4,1
61,97,2024-05-18,3366,Elections,0,112,0.67,0
62,70,2024-07-22,3425,Economy,0,37,-0.61,1
63,9,2024-03-31,209,Health,0,100,0.26,1
64,31,2024-10-09,126,Health,0,36,-0.45,0
65,163,2024-05-25,1820,Economy,0,405,0.03,0
66,94,2024-04-15,171,Health,0,25,0.31,0
67,31,2024-02-11,87,Health,0,513,-0.29,0
68,83,2024-12-12,54,Elections,0,41,-0.2,0
69,12,2024-11-19,109,Elections,0,40,0.19,0
70,78,2024-02-27,16,Elections,1,29,0.18,0
71,101,2024-04-26,139,Elections,0,10,-0,0
72,131,2024-01-11,269,Elections,0,74,-0.12,0
73,120,2024-10-08,42,Economy,0,8,0.22,0
74,111,2024-09-29,3837,Health,0,369,-0.12,0
75,182,2024-12-27,12708,Economy,1,250,-0.07,0
76,44,2024-02-05,3856,Economy,0,14,0.26,0
77,113,2024-09-27,778,Health,0,32,-0.05,0
78,169,2024-11-12,59,Economy,0,15,0.05,0
79,13,2024-06-04,1013,Economy,1,62,0.04,0
80,48,2024-06-03,145,Health,0,170,0.45,0
81,187,2024-12-23,14,Health,1,18,0.11,0
82,118,2024-11-26,3915,Elections,0,66,-0.38,0
83,7,2024-02-04,2396,Health,1,33,-0.54,1
84,137,2024-03-06,12,Health,0,41,0.34,0
85,150,2024-07-01,355,Economy,0,62,0.41,0
86,20,2024-12-06,211,Elections,0,70,0.2,0
87,155,2024-11-21,1293,Elections,1,14939,-0.33,0
88,106,2024-02-27,120,Economy,0,44,0.13,0
89,113,2024-10-07,120,Economy,0,2432,-0.07,0
90,132,2024-03-13,5256,Economy,1,33,-0.23,0
91,131,2024-04-01,49,Elections,1,98,0.14,0
92,185,2024-06-15,128,Economy,0,20,-0.26,0
93,25,2024-07-20,1629,Health,0,37,0.33,0
94,99,2024-02-26,7524,Elections,1,37,0.03,0
95,51,2024-07-19,271,Health,0,23,-0.21,0
96,63,2024-11-11,18599,Economy,0,13,-0.12,0
97,55,2024-10-05,4357,Elections,1,2,-0.66,0
98,73,2024-10-24,208,Elections,1,17,-0.81,0
99,195,2024-09-08,71,Health,0,154,0.08,0
100,194,2024-10-15,993,Economy,1,22,-0.13,0
101,67,2024-08-02,452,Health,0,2213,-0.24,0
102,7,2024-12-31,513,Health,0,38,-0.73,0
103,188,2024-12-23,4939,Health,1,228,0.25,0
104,53,2024-05-29,138,Elections,0,154,0.85,0
105,108,2024-07-23,694,Health,0,272,1,0
106,114,2024-12-14,240,Economy,0,524,-0.09,0
107,168,2024-12-29,401,Economy,0,71,-0.72,0
108,34,2024-01-22,7,Elections,0,6,0.36,0
109,57,2024-09-12,825,Health,0,1894,0.48,0
110,25,2024-02-13,667,Health,0,25,0.34,0
111,85,2024-01-05,42,Elections,0,102,-0.33,1
112,4,2024-04-22,464,Health,0,20,-0.17,0
113,132,2024-09-02,260,Economy,0,103,-0.07,0
114,178,2024-03-15,11487,Elections,0,22,-0.59,0
115,59,2024-12-09,1979,Health,0,145,-0.22,0
116,15,2024-07-11,729,Economy,0,27,-0.24,0
117,174,2024-01-12,36,Elections,0,39,0.05,0
118,133,2024-08-14,141,Elections,0,2,0.01,0
119,56,2024-09-21,166,Health,0,325,-0.34,0
120,49,2024-08-23,1777,Economy,0,80,0.38,0
121,157,2024-11-16,85,Health,1,109,-0.1,0
122,189,2024-07-11,3167,Health,0,53,0.51,0
123,92,2024-08-13,4946,Elections,1,32,-0.15,0
124,43,2024-05-16,7672,Elections,0,48,0.05,0
125,5,2024-09-22,744,Elections,0,202,-0.64,0
126,90,2024-05-19,99,Health,0,9,0.38,0
127,1,2024-12-02,165,Health,1,440,-0.02,0
128,179,2024-02-26,375,Elections,0,41,0.02,0
129,33,2024-01-06,33269,Elections,0,101,0.02,0
130,76,2024-09-26,237,Elections,1,38,-0.44,0
131,22,2024-07-25,143,Elections,0,83,0.15,0
132,60,2024-11-11,2459,Health,0,24,0.35,0
133,52,2024-10-25,883,Health,0,143,0.55,0
134,39,2024-04-07,9005,Elections,0,34,-0.6,0
135,56,2024-07-17,23,Health,0,13,-0.5,0
136,137,2024-06-19,462,Health,0,28,-0.03,0
137,36,2024-04-30,11,Health,0,99,0.34,0
138,47,2024-11-24,607,Elections,0,32,-0.4,1
139,135,2024-10-29,11,Health,0,166,0.32,0
140,76,2024-04-17,467,Economy,0,142,-0.33,0
141,92,2024-12-22,45,Elections,0,147,-0.98,1
142,194,2024-10-23,26,Elections,0,101,0.57,0
143,47,2024-09-23,211,Health,0,276,0.2,0
144,36,2024-03-28,23,Elections,0,105,0.59,0
145,162,2024-03-01,31,Economy,0,22,0.66,0
146,22,2024-02-20,3764,Elections,0,30,0.6,0
147,157,2024-11-23,246,Economy,1,38,0.24,0
148,138,2024-03-21,4,Elections,0,1,0.19,0
149,147,2024-10-20,3069,Economy,0,478,-0.49,0
150,107,2024-10-21,1242,Elections,0,6,0.24,0
151,180,2024-03-14,129,Economy,0,25,-0.76,0
152,42,2024-08-15,826,Elections,0,120,-0.18,1
153,66,2024-12-01,855,Elections,0,190,0.39,0
154,96,2024-02-05,2831,Economy,0,33,-0.5,0
155,185,2024-06-20,315,Economy,0,140,0.43,0
156,145,2024-02-20,11018,Elections,0,171,0.41,0
157,36,2024-01-01,19136,Economy,0,51,-0.04,1
158,144,2024-05-11,9,Economy,1,288,0.15,0
159,19,2024-10-18,5841,Elections,0,23,-0.47,0
160,197,2024-03-25,150,Health,0,224,-0.03,0
161,56,2024-04-10,219,Economy,1,512,-0.08,0
162,167,2024-11-27,310,Economy,0,31,0.42,0
163,130,2024-01-23,72,Elections,0,200,-0.69,1
164,184,2024-12-21,1332,Economy,1,316,0.32,0
165,154,2024-09-03,2106,Economy,0,32,-0.24,0
166,159,2024-05-12,722,Elections,0,4,-0.06,0
167,143,2024-08-22,105,Health,1,212,0.57,0
168,106,2024-07-20,99,Health,1,11,0.61,0
169,182,2024-09-04,28,Elections,0,146,-0.14,0
170,167,2024-02-22,1494,Elections,0,145,-0.22,0
171,141,2024-11-09,765,Elections,0,35,0.41,0
172,189,2024-01-10,9273,Economy,0,11,0.11,0
173,72,2024-05-07,614,Health,1,50,-0.73,1
174,160,2024-12-22,4177,Health,0,104,-0.47,1
175,174,2024-01-26,662,Health,0,32,0.41,0
176,178,2024-04-15,200,Economy,1,92,-0.3,0
177,58,2024-05-01,2717,Elections,0,70,-0.28,0
178,53,2024-08-09,33,Elections,0,60,0.4,0
179,141,2024-11-13,112,Economy,0,20,-0.23,0
180,138,2024-04-01,451,Economy,0,32,-0.15,0
181,10,2024-01-26,1229,Elections,0,3,0.07,0
182,69,2024-11-26,311,Elections,0,15,0.13,0
183,21,2024-07-10,9295,Economy,0,295,-0.53,0
184,175,2024-02-02,99,Health,0,1,0.21,0
185,91,2024-09-19,4090,Elections,0,170,0.98,0
186,15,2024-09-15,7508,Elections,0,4,0.31,0
187,29,2024-05-28,421,Economy,0,1,-0.37,0
188,163,2024-10-07,1560,Health,0,4,-0.3,0
189,101,2024-09-28,4,Economy,0,449,-0.11,0
190,21,2024-08-13,131,Economy,0,193,0.03,0
191,21,2024-11-04,129,Elections,0,7,0.46,0
192,184,2024-05-03,1954,Economy,1,298,0,1
193,27,2024-07-16,529,Elections,0,425,-0.26,0
194,83,2024-07-12,7783,Elections,0,3,-0.65,0
195,146,2024-10-19,70,Health,1,51,-0.05,0
196,160,2024-07-08,303,Elections,0,128,-0.42,0
197,122,2024-10-10,85,Economy,0,10,-0.39,0
198,69,2024-02-21,427,Elections,0,53,-0.38,0
199,138,2024-03-02,1665,Economy,0,16,-0.15,0
200,92,2024-08-29,44,Health,0,186,-0.11,0
201,52,2024-06-12,1045,Economy,1,231,-0.37,0
202,19,2024-02-19,70,Health,0,235,0.22,0
203,56,2024-02-29,413,Health,0,32,-0.16,0
204,89,2024-04-17,12756,Elections,0,132,-0.1,0
205,98,2024-11-05,722,Elections,0,39,0.64,0
206,136,2024-01-21,33,Elections,0,18,0.1,0
207,114,2024-12-01,430,Elections,0,393,0.34,0
208,82,2024-12-28,255,Economy,0,89,0.09,0
209,161,2024-03-12,28,Elections,0,219,-0.14,0
210,11,2024-08-19,172,Elections,0,8,-1,0
211,184,2024-09-15,11,Elections,1,5,0.1,0
212,160,2024-09-09,119,Elections,0,75,-0.22,0
213,51,2024-08-22,8387,Economy,0,1460,0.32,0
214,174,2024-09-17,445,Elections,0,43,0.22,1
215,142,2024-12-07,682,Elections,0,642,0.37,0
216,172,2024-10-01,7600,Health,0,42,-0.43,0
217,9,2024-11-10,6753,Economy,0,27,-0.62,0
218,43,2024-04-07,1994,Economy,0,5,0.02,0
219,190,2024-07-22,18,Economy,1,88,0.45,0
220,131,2024-12-27,58,Health,0,312,0.63,1
221,111,2024-10-29,270,Elections,0,77,-0.39,0
222,119,2024-03-15,699,Elections,0,52,0.13,0
223,137,2024-10-13,5,Elections,0,429,0.28,0
224,13,2024-02-06,6009,Elections,0,49,-0.23,0
225,22,2024-09-19,4786,Health,1,22,-0.2,0
226,120,2024-08-15,642,Economy,0,449,0.22,0
227,34,2024-08-22,176,Elections,0,7,-0.32,0
228,163,2024-03-30,30,Health,0,41,-0.13,0
229,25,2024-07-31,2628,Health,0,509,0.74,0
230,118,2024-03-21,9502,Health,0,76,0.64,0
231,19,2024-03-31,8282,Economy,0,23,-0.06,0
232,37,2024-09-15,206,Health,0,1486,-0.11,0
233,79,2024-04-28,467,Health,1,168,-0.28,0
234,166,2024-11-09,685,Economy,1,125,0.6,0
235,156,2024-10-06,7347,Elections,0,108,0.08,0
236,160,2024-07-29,1146,Health,0,83,-0.26,0
237,90,2024-11-16,144,Elections,0,248,0.14,0
238,10,2024-10-01,2949,Health,0,330,0.13,0
239,45,2024-01-19,345,Economy,1,395,0.23,1
240,167,2024-06-29,162,Health,0,1392,0.32,0
241,79,2024-12-22,1121,Health,0,29,-0.29,0
242,64,2024-04-03,1141,Health,0,50,0.03,0
243,30,2024-03-04,65,Economy,0,38,0.31,0
244,39,2024-03-28,1281,Elections,0,8,0.12,0
245,67,2024-04-08,112,Health,0,77,0.48,0
246,70,2024-10-29,315,Health,0,22,0.45,0
247,99,2024-09-28,462,Elections,0,15,-0.46,0
248,120,2024-03-12,1223,Economy,0,17,0.32,1
249,23,2024-06-14,202,Economy,0,149,0.62,1
250,50,2024-12-29,82,Health,0,83,0.13,0
251,2,2024-01-07,40978,Economy,0,8,-0.27,0
252,176,2024-08-24,165,Economy,1,79,-0.69,0
253,179,2024-06-24,3407,Health,0,8,0.05,0
254,141,2024-12-22,39,Health,0,73,-0.23,0
255,160,2024-08-26,565,Health,0,101,-0.15,0
256,69,2024-12-01,4552,Elections,0,22,-0.2,0
257,14,2024-02-12,3,Elections,0,8,-0.3,0
258,44,2024-03-23,5674,Health,0,18,0.45,0
259,142,2024-09-17,73,Economy,1,23,0.28,0
260,66,2024-07-15,3843,Economy,0,2,0.27,0
261,62,2024-07-16,452,Elections,0,17,0.67,0
262,40,2024-02-09,137,Health,0,11,0.16,0
263,126,2024-02-18,260,Elections,0,3,-0.03,0
264,35,2024-04-14,757,Elections,0,46,-0.28,0
265,138,2024-02-05,86,Economy,0,76,0.1,0
266,102,2024-06-09,1097,Health,0,106,-0.17,0
267,190,2024-04-21,283,Elections,0,21,-0.11,0
268,72,2024-10-05,113,Elections,0,7,0.08,0
269,172,2024-06-10,286,Elections,0,7,-0.37,0
270,63,2024-02-24,303,Health,0,330,-0.15,0
271,115,2024-03-10,2315,Elections,1,2,0.24,1
272,68,2024-08-28,2050,Elections,0,180,0.01,0
273,138,2024-01-12,206,Economy,0,3,0.04,0
274,61,2024-02-13,3660,Economy,0,26,-1,1
275,28,2024-05-25,40,Health,0,92,-0.3,1
276,43,2024-09-19,2852,Health,0,33,0.56,0
277,189,2024-06-24,299,Economy,0,20,-0.54,0
278,114,2024-10-28,331,Elections,0,17,0.12,0
279,163,2024-03-31,1642,Elections,0,20,0.05,0
280,63,2024-09-13,82,Economy,0,63,0.28,0
281,36,2024-05-25,2116,Elections,0,14,0.36,0
282,1,2024-12-06,36,Elections,0,28,-0.35,0
283,92,2024-11-03,28820,Health,0,107,-0.12,0
284,10,2024-11-26,1105,Elections,0,69,-0,0
285,190,2024-08-25,100,Elections,0,28,0.23,0
286,37,2024-01-23,2247,Health,0,20,0.28,1
287,46,2024-08-27,71,Economy,0,56,0.41,0
288,153,2024-05-14,1110,Health,0,158,0.08,0
289,112,2024-10-02,84,Health,0,45,0.06,0
290,25,2024-07-08,1367,Economy,0,140,-0.31,0
291,46,2024-07-19,80,Health,0,54,0.08,0
292,153,2024-11-13,18,Health,0,92,-0.69,0
293,179,2024-07-16,1327,Economy,1,225,1,0
294,129,2024-07-14,16639,Elections,0,5,0.09,1
295,106,2024-05-30,122,Health,0,22,0.67,0
296,40,2024-06-27,904,Health,0,1,0.06,0
297,167,2024-08-10,1091,Elections,0,20,0.75,0
298,101,2024-03-11,54,Elections,1,94,0.33,0
299,157,2024-07-14,1199,Economy,0,5,-0.13,0
300,156,2024-08-14,272,Elections,0,7,0.87,0
301,163,2024-08-14,50,Elections,0,95,0.13,0
302,28,2024-01-25,7260,Health,0,36,0.01,1
303,117,2024-05-02,1378,Health,1,51,0.22,0
304,88,2024-01-04,11,Health,0,164,0.33,1
305,60,2024-05-31,99,Health,0,56,0.59,0
306,38,2024-02-07,17,Health,0,33,-0.32,0
307,2,2024-07-09,6207,Economy,0,68,-0.5,0
308,192,2024-06-15,187,Health,1,2,-0.59,0
309,79,2024-12-22,2750,Elections,0,97,-0.63,0
310,111,2024-10-23,8171,Health,0,40,-0.39,0
311,183,2024-04-09,16,Health,0,233,0.71,0
312,64,2024-07-23,817,Economy,1,62,-0.01,0
313,129,2024-02-27,163,Economy,0,76,0.43,0
314,182,2024-04-06,398,Elections,0,173,-0.92,0
315,8,2024-06-27,112,Health,0,89,0.06,0
316,109,2024-01-25,38,Health,0,142,-0.67,0
317,90,2024-08-08,187,Elections,0,6,0.26,0
318,95,2024-12-03,39,Economy,0,66,0.7,0
319,87,2024-03-08,144,Economy,0,96,0.15,0
320,10,2024-10-08,446,Economy,0,309,0.15,0
321,117,2024-08-18,360,Health,0,53,0.46,0
322,187,2024-02-28,2353,Economy,0,29,-0.13,0
323,178,2024-03-23,35,Elections,0,17,-0.49,0
324,193,2024-08-01,1524,Economy,0,64,-0.17,0
325,179,2024-03-17,3181,Elections,1,19,1,0
326,75,2024-07-07,2439,Elections,0,22,0.06,0
327,139,2024-03-06,13,Economy,0,17,0.24,0
328,173,2024-07-17,471,Economy,0,357,-0.32,0
329,167,2024-05-20,40,Elections,0,1,0.54,0
330,53,2024-03-29,3265,Health,1,210,0.08,0
331,8,2024-11-14,2713,Health,0,250,0.46,0
332,57,2024-02-12,42,Economy,0,62,0.74,0
333,83,2024-02-19,48,Health,0,44,0.23,0
334,157,2024-11-24,279,Elections,0,83,-0.45,0
335,62,2024-03-26,171,Economy,0,39,-0.01,0
336,32,2024-08-14,41,Economy,1,8,-0.26,0
337,138,2024-09-22,31,Elections,1,51,0.58,0
338,191,2024-04-28,969,Elections,0,88,-0.18,0
339,103,2024-03-20,230,Economy,0,38,-0.17,0
340,135,2024-08-25,708,Elections,0,489,0.02,0
341,46,2024-02-01,325,Economy,0,29,-0.33,0
342,57,2024-02-28,515,Economy,0,59,0.08,0
343,188,2024-10-08,496,Health,0,43,-0.7,0
344,84,2024-07-05,27,Economy,0,2190,0.64,0
345,188,2024-09-18,864,Health,0,14,0.2,0
346,76,2024-11-21,425,Health,1,4,-1,0
347,154,2024-06-30,134,Economy,0,24,-0.4,0
348,116,2024-08-25,246,Health,0,85,0.39,0
349,128,2024-07-04,20,Elections,1,88,0.15,0
350,195,2024-10-18,38,Economy,0,94,0.2,0
351,122,2024-07-28,127474,Health,0,44,-0.84,0
352,19,2024-08-31,697,Elections,0,42,0.02,0
353,27,2024-01-16,686,Elections,0,150,0.24,0
354,132,2024-08-29,50,Health,0,42,0.1,1
355,167,2024-08-22,4653,Economy,0,417,-0.09,0
356,152,2024-06-09,2491,Health,0,35,-0.75,1
357,139,2024-08-30,108,Economy,0,53,-0.32,0
358,177,2024-12-16,586,Economy,0,268,-0.42,0
359,159,2024-12-28,3747,Health,0,78,0.6,0
360,112,2024-12-14,3520,Economy,0,40,-0.33,0
361,158,2024-08-25,349,Economy,1,68,0.14,0
362,39,2024-01-22,24,Health,1,118,0.15,0
363,143,2024-08-27,757,Economy,0,1757,0.9,0
364,100,2024-01-16,173,Health,1,95,0.52,0
365,191,2024-08-05,4051,Economy,0,39,0.41,0
366,9,2024-06-28,19,Health,0,56,-0.08,0
367,51,2024-08-04,3547,Health,0,18,-0.27,0
368,62,2024-05-03,168,Elections,1,24,0.74,0
369,116,2024-09-05,193,Health,0,151,0.31,0
370,80,2024-03-10,20,Health,0,18,0.09,0
371,141,2024-08-10,3141,Elections,0,11,-0.17,0
372,190,2024-10-08,248,Elections,0,18,0.13,0
373,27,2024-08-06,2118,Economy,0,40,0.23,0
374,29,2024-12-30,39448,Health,0,2,-0.36,0
375,2,2024-08-18,1908,Economy,1,2,0.19,0
376,114,2024-11-05,49,Elections,0,13,0.35,0
377,81,2024-06-19,1136,Elections,0,656,0.17,0
378,64,2024-10-15,57,Health,0,454,-0.07,0
379,34,2024-08-02,457,Health,0,14,-0.36,0
380,190,2024-08-28,529,Health,1,125,-0.15,0
381,141,2024-09-06,7799,Economy,0,16,0.41,0
382,28,2024-01-07,147,Economy,0,48,-0.94,0
383,37,2024-01-17,182,Elections,1,273,0.05,1
384,74,2024-10-19,1510,Economy,0,17,-0.16,0
385,22,2024-12-08,224,Elections,0,140,-0.35,0
386,153,2024-06-08,1341,Economy,0,195,0.04,0
387,119,2024-07-04,3261,Health,0,26,-0.19,0
388,79,2024-01-19,198,Economy,1,294,-0.11,0
389,9,2024-11-05,60,Economy,0,82,0.4,0
390,64,2024-04-29,2400,Elections,0,9,0.38,0
391,174,2024-04-22,749,Elections,0,99,-0.82,0
392,85,2024-03-06,126,Elections,0,326,-0,0
393,176,2024-11-17,794,Elections,0,27,-0.61,0
394,69,2024-08-09,282,Health,0,260,-0.86,0
395,5,2024-11-10,7847,Elections,1,172,-0.01,0
396,27,2024-02-13,364,Health,0,320,0.02,0
397,81,2024-12-19,15,Economy,0,818,0.27,0
398,178,2024-08-19,389,Elections,0,183,-0.07,0
399,114,2024-06-12,514,Elections,0,246,0.13,0
400,5,2024-07-18,946,Elections,1,59,0.39,0
401,4,2024-08-19,463,Economy,0,25,0.22,0
402,106,2024-03-21,1770,Health,0,13,-0.11,0
403,66,2024-09-06,3336,Economy,0,166,0.29,0
404,65,2024-05-06,1684,Elections,0,389,-0.02,1
405,71,2024-06-02,3598,Health,0,34,-0.51,0
406,7,2024-08-29,159,Elections,0,2,0.25,0
407,80,2024-08-27,110,Health,0,13,-0.62,0
408,89,2024-07-21,325,Elections,0,34,0.16,0
409,95,2024-09-02,363,Health,0,74,-0.01,1
410,90,2024-02-28,4510,Health,1,28,0.09,1
411,118,2024-03-19,90,Economy,0,781,-0.27,0
412,96,2024-09-02,58,Elections,0,45,-0.77,0
413,68,2024-12-17,67,Health,0,206,0.32,1
414,170,2024-04-05,286,Elections,0,4,-0.55,0
415,165,2024-10-04,1059,Health,0,39,-0.12,1
416,123,2024-03-27,7677,Elections,0,141,0.66,0
417,67,2024-09-13,31,Elections,1,1995,0.07,0
418,101,2024-04-09,544,Elections,0,90,-0.12,0
419,5,2024-11-14,51,Health,0,123,0.09,0
420,116,2024-06-23,5810,Elections,0,1,0.06,0
421,4,2024-08-28,47006,Health,0,44,-0.33,0
422,20,2024-03-09,2635,Health,0,300,0.49,0
423,5,2024-04-14,60,Economy,0,10,-0.22,0
424,94,2024-05-09,1587,Elections,0,4,-0.39,0
425,49,2024-12-15,4949,Elections,1,9,0.32,0
426,173,2024-08-07,5845,Economy,0,97,-0.1,0
427,55,2024-03-02,34,Health,0,60,0.13,0
428,193,2024-03-25,168,Health,0,68,-0.19,0
429,101,2024-11-12,4033,Economy,0,106,0.23,0
430,6,2024-09-21,158,Economy,0,493,0.4,0
431,144,2024-07-04,1791,Health,0,4,-0.35,0
432,54,2024-04-13,4069,Health,0,193,-0.26,0
433,60,2024-12-25,2151,Elections,0,199,0.47,1
434,148,2024-03-26,527,Health,0,17,0.31,0
435,97,2024-08-22,16,Health,0,27,0.65,0
436,62,2024-11-15,49,Economy,1,42,0.06,0
437,121,2024-04-24,145,Economy,0,748,-0.34,0
438,70,2024-06-24,941,Elections,1,458,-0.42,0
439,177,2024-05-19,2920,Economy,1,6,0.14,0
440,129,2024-07-10,2031,Economy,0,43,-0.01,0
441,12,2024-02-21,437,Elections,0,104,0.51,0
442,191,2024-12-17,3275,Elections,0,220,0.22,0
443,69,2024-12-13,771,Health,0,19,-0.52,0
444,193,2024-04-23,13,Health,1,98,-0.02,0
445,55,2024-12-12,387,Economy,0,135,0.11,0
446,124,2024-08-06,4039,Health,0,68,-0.23,0
447,181,2024-10-31,344,Health,0,140,-1,0
448,24,2024-09-17,798,Elections,1,20,0.14,0
449,147,2024-02-12,21822,Elections,0,32,0.16,0
450,60,2024-09-01,1731,Elections,0,11,0.07,0
451,100,2024-07-01,2955,Health,0,49,-0.59,0
452,74,2024-02-12,7,Economy,0,40,0.27,0
453,25,2024-04-18,3,Elections,0,728,-0.34,0
454,132,2024-11-27,3531,Elections,1,2,-0.46,0
455,26,2024-05-06,160,Elections,0,1,0.13,0
456,188,2024-10-07,29,Health,0,18,0.16,0
457,163,2024-09-07,22,Economy,0,461,0.48,0
458,142,2024-07-30,284,Health,1,201,0.31,1
459,86,2024-10-28,122,Economy,0,73,0.53,0
460,45,2024-09-17,33,Economy,0,40,-0.27,0
461,83,2024-09-06,9989,Economy,0,3269,0.51,0
462,165,2024-01-18,629,Economy,0,7,0.21,0
463,133,2024-04-26,1282,Economy,0,27,-0.34,0
464,55,2024-02-13,73,Economy,0,65,-0,1
465,115,2024-11-29,751,Elections,0,93,0.21,0
466,160,2024-03-22,280,Health,0,97,0.03,0
467,173,2024-06-28,29,Economy,0,34,-0.26,0
468,144,2024-08-08,27,Elections,0,61,-0.17,0
469,35,2024-10-20,102,Health,0,15,0.58,0
470,73,2024-06-15,130,Economy,0,365,-0.27,1
471,114,2024-12-19,1018,Economy,0,7,0.21,0
472,69,2024-02-16,1479,Elections,0,57,-0.32,0
473,34,2024-12-28,174,Health,0,9,-0.93,0
474,134,2024-12-11,6,Economy,0,11,-0.15,0
475,2,2024-12-15,46,Economy,0,844,0.01,0
476,94,2024-08-22,54,Economy,0,18,0.38,0
477,190,2024-12-03,1272,Health,0,33,-0.45,0
478,52,2024-10-30,121,Health,0,86,-0.24,0
479,153,2024-03-27,570,Elections,1,150,0.42,0
480,54,2024-05-17,53,Health,0,1861,0.32,0
481,138,2024-08-07,2569,Economy,1,90,0.51,0
482,33,2024-03-13,621,Health,0,80,-0.81,0
483,116,2024-03-24,538,Economy,0,133,0.32,1
484,146,2024-07-06,8,Health,0,249,0.42,0
485,136,2024-02-14,3733,Economy,0,50,0.03,0
486,181,2024-09-21,4,Health,1,104,-0.1,0
487,126,2024-06-19,695,Elections,1,3,-0.29,1
488,33,2024-04-24,101,Economy,0,46,0.19,0
489,63,2024-04-12,221,Health,0,533,0.23,0
490,64,2024-06-22,5,Health,0,172,-0.09,0
491,31,2024-10-01,143,Economy,0,9,-0.06,0
492,42,2024-08-11,49,Economy,0,163,0.37,0
493,17,2024-06-07,49204,Economy,1,197,0.58,1
494,5,2024-08-27,361,Economy,1,337,-0.45,0
495,47,2024-11-05,4848,Elections,0,65,0.23,0
496,29,2024-11-11,22793,Economy,0,22,0.37,0
497,77,2024-08-07,8,Health,0,52,0.09,0
498,155,2024-03-30,671,Elections,0,181,0.77,1
499,7,2024-04-16,229,Health,0,24,-0.01,0
500,4,2024-11-06,34,Economy,0,69,0.26,0
